# time C ID fromHost toHost size ttl
33434.6000 C floating1561-33435-71  w71 V0 6021 2147483647
33450.6000 C floating1562-33451-22  c22 V0 32282 2147483647
33479.8000 C floating1563-33480-59  w59 V0 18751 2147483647
33494.5000 C floating1564-33494-77  w77 V0 13184 2147483647
33501.0000 C floating1565-33501-124  p124 V0 45570 2147483647
33532.3000 C floating1566-33532-23  c23 V0 1827 2147483647
33540.4000 C floating1567-33540-56  w56 V0 16887 2147483647
33543.0000 C floating1568-33543-3  c3 V0 4713 2147483647
33550.4000 C floating1569-33550-30  c30 V0 3903 2147483647
33551.7000 C floating1570-33552-118  p118 V0 6233 2147483647
33555.9000 C floating1571-33556-110  p110 V0 46969 2147483647
33564.0000 C floating1572-33564-83  t83 V0 17824 2147483647
33591.3000 C floating1573-33591-10  c10 V0 15471 2147483647
33639.8000 C floating1574-33640-40  c40 V0 30108 2147483647
33666.1000 C floating1575-33666-58  w58 V0 46198 2147483647
33670.1000 C floating1576-33670-80  w80 V0 36904 2147483647
33671.9000 C floating1577-33672-35  c35 V0 45350 2147483647
33690.8000 C floating1578-33691-50  w50 V0 30455 2147483647
33712.0000 C floating1579-33712-54  w54 V0 16855 2147483647
33712.1000 C floating1580-33712-27  c27 V0 47128 2147483647
33717.2000 C floating1581-33717-12  c12 V0 40140 2147483647
33721.0000 C floating1582-33721-113  p113 V0 23976 2147483647
33739.6000 C floating1583-33740-74  w74 V0 28251 2147483647
33752.4000 C floating1584-33752-55  w55 V0 27432 2147483647
33770.0000 C floating1585-33770-1  c1 V0 27585 2147483647
33776.9000 C floating1586-33777-18  c18 V0 11144 2147483647
33808.1000 C floating1587-33808-45  w45 V0 11950 2147483647
33811.9000 C floating1588-33812-61  w61 V0 42728 2147483647
33826.5000 C floating1589-33826-109  p109 V0 20130 2147483647
33830.4000 C floating1590-33830-94  p94 V0 36930 2147483647
33865.5000 C floating1591-33865-76  w76 V0 32433 2147483647
33880.2000 C floating1592-33880-112  p112 V0 13973 2147483647
33889.2000 C floating1593-33889-43  w43 V0 28304 2147483647
33938.3000 C floating1594-33938-120  p120 V0 19306 2147483647
33956.3000 C floating1595-33956-105  p105 V0 36254 2147483647
33994.0000 C floating1596-33994-82  t82 V0 10349 2147483647
33996.3000 C floating1597-33996-32  c32 V0 30723 2147483647
34004.2000 C floating1598-34004-116  p116 V0 41803 2147483647
34006.3000 C floating1599-34006-64  w64 V0 23560 2147483647
34025.2000 C floating1600-34025-98  p98 V0 26509 2147483647
34033.4000 C floating1601-34033-51  w51 V0 37753 2147483647
34043.9000 C floating1602-34044-67  w67 V0 34253 2147483647
34090.6000 C floating1603-34091-25  c25 V0 44681 2147483647
34095.3000 C floating1604-34095-21  c21 V0 24223 2147483647
34121.5000 C floating1605-34121-39  c39 V0 23448 2147483647
34126.7000 C floating1606-34127-81  t81 V0 42890 2147483647
34141.2000 C floating1607-34141-0  V0 V0 9594 2147483647
34182.6000 C floating1608-34183-107  p107 V0 10641 2147483647
34191.8000 C floating1609-34192-72  w72 V0 6610 2147483647
34236.1000 C floating1610-34236-48  w48 V0 24026 2147483647
34269.4000 C floating1611-34269-84  t84 V0 18570 2147483647
34276.2000 C floating1612-34276-38  c38 V0 47480 2147483647
34288.4000 C floating1613-34288-14  c14 V0 36277 2147483647
34333.8000 C floating1614-34334-86  t86 V0 41109 2147483647
34343.0000 C floating1615-34343-100  p100 V0 37750 2147483647
34382.1000 C floating1616-34382-125  p125 V0 26402 2147483647
34405.4000 C floating1617-34405-70  w70 V0 37621 2147483647
34429.1000 C floating1618-34429-97  p97 V0 30474 2147483647
34446.3000 C floating1619-34446-89  p89 V0 17953 2147483647
34480.3000 C floating1620-34480-78  w78 V0 26649 2147483647
34517.4000 C floating1621-34517-62  w62 V0 42519 2147483647
34554.7000 C floating1622-34555-28  c28 V0 31037 2147483647
34592.2000 C floating1623-34592-42  w42 V0 24375 2147483647
34600.9000 C floating1624-34601-95  p95 V0 18643 2147483647
34605.2000 C floating1625-34605-33  c33 V0 36720 2147483647
34624.7000 C floating1626-34625-34  c34 V0 11422 2147483647
34625.0000 C floating1627-34625-31  c31 V0 8978 2147483647
34628.5000 C floating1628-34628-49  w49 V0 46289 2147483647
34647.3000 C floating1629-34647-93  p93 V0 44806 2147483647
34658.8000 C floating1630-34659-69  w69 V0 43699 2147483647
34764.9000 C floating1631-34765-73  w73 V0 28906 2147483647
34786.9000 C floating1632-34787-75  w75 V0 32458 2147483647
34868.3000 C floating1633-34868-13  c13 V0 49739 2147483647
34919.2000 C floating1634-34919-7  c7 V0 30417 2147483647
34923.1000 C floating1635-34923-111  p111 V0 37235 2147483647
34934.2000 C floating1636-34934-15  c15 V0 3586 2147483647
34948.4000 C floating1637-34948-99  p99 V0 5761 2147483647
34995.2000 C floating1638-34995-123  p123 V0 31183 2147483647
35029.9000 C floating1639-35030-68  w68 V0 4891 2147483647
35039.9000 C floating1640-35040-85  t85 V0 30090 2147483647
35079.1000 C floating1641-35079-47  w47 V0 40917 2147483647
35157.4000 C floating1642-35157-65  w65 V0 6778 2147483647
35173.4000 C floating1643-35173-16  c16 V0 43905 2147483647
35226.8000 C floating1644-35227-92  p92 V0 34037 2147483647
35227.1000 C floating1645-35227-52  w52 V0 49186 2147483647
35228.4000 C floating1646-35228-114  p114 V0 48810 2147483647
35269.9000 C floating1647-35270-44  w44 V0 29247 2147483647
35272.2000 C floating1648-35272-101  p101 V0 47552 2147483647
35278.1000 C floating1649-35278-46  w46 V0 22046 2147483647
35287.9000 C floating1650-35288-63  w63 V0 30148 2147483647
35299.1000 C floating1651-35299-79  w79 V0 17689 2147483647
35302.1000 C floating1652-35302-36  c36 V0 32062 2147483647
35305.5000 C floating1653-35305-9  c9 V0 8385 2147483647
35346.0000 C floating1654-35346-37  c37 V0 1102 2147483647
35378.2000 C floating1655-35378-29  c29 V0 39896 2147483647
35424.7000 C floating1656-35425-24  c24 V0 13765 2147483647
35444.9000 C floating1657-35445-2  c2 V0 2398 2147483647
35447.7000 C floating1658-35448-103  p103 V0 30624 2147483647
35451.8000 C floating1659-35452-41  w41 V0 11011 2147483647
35489.5000 C floating1660-35489-8  c8 V0 42819 2147483647
35496.9000 C floating1661-35497-6  c6 V0 34505 2147483647
35539.7000 C floating1662-35540-53  w53 V0 1894 2147483647
35543.6000 C floating1663-35544-122  p122 V0 11337 2147483647
35552.4000 C floating1664-35552-102  p102 V0 49648 2147483647
35553.2000 C floating1665-35553-88  p88 V0 31349 2147483647
35570.6000 C floating1666-35571-4  c4 V0 5046 2147483647
35586.3000 C floating1667-35586-19  c19 V0 5535 2147483647
35628.0000 C floating1668-35628-22  c22 V0 4042 2147483647
35628.8000 C floating1669-35629-30  c30 V0 10039 2147483647
35679.0000 C floating1670-35679-90  p90 V0 30149 2147483647
35682.0000 C floating1671-35682-57  w57 V0 17222 2147483647
35731.5000 C floating1672-35731-106  p106 V0 4112 2147483647
35792.2000 C floating1673-35792-3  c3 V0 47855 2147483647
35820.7000 C floating1674-35821-71  w71 V0 4312 2147483647
35863.7000 C floating1675-35864-55  w55 V0 46305 2147483647
35867.5000 C floating1676-35867-124  p124 V0 16156 2147483647
35870.6000 C floating1677-35871-119  p119 V0 49046 2147483647
35896.6000 C floating1678-35897-35  c35 V0 17911 2147483647
35897.5000 C floating1679-35897-1  c1 V0 41583 2147483647
35932.0000 C floating1680-35932-108  p108 V0 43901 2147483647
35973.8000 C floating1681-35974-26  c26 V0 1609 2147483647
35992.7000 C floating1682-35993-87  p87 V0 46823 2147483647
35998.9000 C floating1683-35999-115  p115 V0 34041 2147483647
36019.5000 C floating1684-36019-96  p96 V0 16495 2147483647
36032.8000 C floating1685-36033-5  c5 V0 11282 2147483647
36033.9000 C floating1686-36034-60  w60 V0 18501 2147483647
36043.4000 C floating1687-36043-32  c32 V0 39644 2147483647
36058.5000 C floating1688-36058-121  p121 V0 43114 2147483647
36071.4000 C floating1689-36071-74  w74 V0 21303 2147483647
36103.8000 C floating1690-36104-66  w66 V0 48513 2147483647
36131.2000 C floating1691-36131-112  p112 V0 2458 2147483647
36134.6000 C floating1692-36135-18  c18 V0 30789 2147483647
36135.0000 C floating1693-36135-91  p91 V0 21622 2147483647
36135.3000 C floating1694-36135-82  t82 V0 5539 2147483647
36145.1000 C floating1695-36145-10  c10 V0 8106 2147483647
36145.2000 C floating1696-36145-98  p98 V0 7888 2147483647
36167.4000 C floating1697-36167-83  t83 V0 25795 2147483647
36169.1000 C floating1698-36169-67  w67 V0 14614 2147483647
36190.1000 C floating1699-36190-104  p104 V0 36162 2147483647
36208.8000 C floating1700-36209-56  w56 V0 25166 2147483647
36210.6000 C floating1701-36211-11  c11 V0 39330 2147483647
36234.9000 C floating1702-36235-59  w59 V0 18475 2147483647
36240.6000 C floating1703-36241-105  p105 V0 15856 2147483647
36248.2000 C floating1704-36248-25  c25 V0 47758 2147483647
36274.4000 C floating1705-36274-80  w80 V0 12113 2147483647
36280.5000 C floating1706-36280-17  c17 V0 3805 2147483647
36319.7000 C floating1707-36320-109  p109 V0 27070 2147483647
36397.2000 C floating1708-36397-118  p118 V0 49934 2147483647
36404.5000 C floating1709-36404-27  c27 V0 33067 2147483647
36417.0000 C floating1710-36417-76  w76 V0 38989 2147483647
36429.7000 C floating1711-36430-23  c23 V0 23463 2147483647
36437.5000 C floating1712-36437-126  p126 V0 26894 2147483647
36476.4000 C floating1713-36476-110  p110 V0 46904 2147483647
36490.8000 C floating1714-36491-12  c12 V0 1512 2147483647
36508.7000 C floating1715-36509-94  p94 V0 38398 2147483647
36541.1000 C floating1716-36541-86  t86 V0 14502 2147483647
36548.0000 C floating1717-36548-38  c38 V0 22058 2147483647
36548.2000 C floating1718-36548-120  p120 V0 21459 2147483647
36554.3000 C floating1719-36554-58  w58 V0 23122 2147483647
36556.8000 C floating1720-36557-100  p100 V0 28983 2147483647
36561.7000 C floating1721-36562-113  p113 V0 12267 2147483647
36623.6000 C floating1722-36624-50  w50 V0 13948 2147483647
36632.5000 C floating1723-36632-20  c20 V0 40626 2147483647
36652.8000 C floating1724-36653-70  w70 V0 33042 2147483647
36723.0000 C floating1725-36723-117  p117 V0 48890 2147483647
36755.5000 C floating1726-36755-43  w43 V0 48394 2147483647
36772.3000 C floating1727-36772-54  w54 V0 9692 2147483647
36782.6000 C floating1728-36783-48  w48 V0 7543 2147483647
36814.7000 C floating1729-36815-77  w77 V0 46455 2147483647
36825.1000 C floating1730-36825-69  w69 V0 10237 2147483647
36850.0000 C floating1731-36850-0  V0 V0 22578 2147483647
36857.3000 C floating1732-36857-61  w61 V0 15600 2147483647
36864.6000 C floating1733-36865-125  p125 V0 46845 2147483647
36881.1000 C floating1734-36881-45  w45 V0 41417 2147483647
36923.6000 C floating1735-36924-72  w72 V0 2181 2147483647
36934.3000 C floating1736-36934-64  w64 V0 47974 2147483647
36968.6000 C floating1737-36969-40  c40 V0 5885 2147483647
37001.8000 C floating1738-37002-107  p107 V0 6006 2147483647
37039.6000 C floating1739-37040-84  t84 V0 45509 2147483647
37041.5000 C floating1740-37041-39  c39 V0 37946 2147483647
37044.5000 C floating1741-37044-33  c33 V0 19342 2147483647
37055.7000 C floating1742-37056-123  p123 V0 8263 2147483647
37073.0000 C floating1743-37073-78  w78 V0 5155 2147483647
37074.0000 C floating1744-37074-31  c31 V0 49752 2147483647
37086.1000 C floating1745-37086-7  c7 V0 44981 2147483647
37116.0000 C floating1746-37116-15  c15 V0 6844 2147483647
37141.3000 C floating1747-37141-73  w73 V0 5073 2147483647
37183.1000 C floating1748-37183-47  w47 V0 28260 2147483647
37193.2000 C floating1749-37193-81  t81 V0 3733 2147483647
37245.2000 C floating1750-37245-14  c14 V0 37009 2147483647
37249.7000 C floating1751-37250-116  p116 V0 7751 2147483647
37332.1000 C floating1752-37332-95  p95 V0 3173 2147483647
37371.0000 C floating1753-37371-34  c34 V0 16491 2147483647
37394.0000 C floating1754-37394-28  c28 V0 48338 2147483647
37395.8000 C floating1755-37396-51  w51 V0 11169 2147483647
37455.9000 C floating1756-37456-21  c21 V0 44335 2147483647
37527.7000 C floating1757-37528-2  c2 V0 10812 2147483647
37585.6000 C floating1758-37586-101  p101 V0 2194 2147483647
37649.5000 C floating1759-37649-97  p97 V0 33764 2147483647
37673.7000 C floating1760-37674-89  p89 V0 48072 2147483647
37682.1000 C floating1761-37682-42  w42 V0 22602 2147483647
37687.7000 C floating1762-37688-88  p88 V0 18745 2147483647
37716.8000 C floating1763-37717-8  c8 V0 49448 2147483647
37724.8000 C floating1764-37725-99  p99 V0 10955 2147483647
37729.6000 C floating1765-37730-62  w62 V0 13784 2147483647
37777.6000 C floating1766-37778-68  w68 V0 41212 2147483647
37793.2000 C floating1767-37793-6  c6 V0 23708 2147483647
37863.0000 C floating1768-37863-85  t85 V0 23208 2147483647
37873.2000 C floating1769-37873-4  c4 V0 11156 2147483647
37906.3000 C floating1770-37906-13  c13 V0 25368 2147483647
37931.4000 C floating1771-37931-75  w75 V0 44600 2147483647
37937.8000 C floating1772-37938-52  w52 V0 31556 2147483647
37939.8000 C floating1773-37940-53  w53 V0 20427 2147483647
37956.9000 C floating1774-37957-49  w49 V0 27240 2147483647
37965.5000 C floating1775-37965-108  p108 V0 13711 2147483647
37966.9000 C floating1776-37967-79  w79 V0 6432 2147483647
38003.2000 C floating1777-38003-111  p111 V0 21354 2147483647
38004.5000 C floating1778-38004-93  p93 V0 35182 2147483647
38030.5000 C floating1779-38030-119  p119 V0 37797 2147483647
38031.4000 C floating1780-38031-30  c30 V0 35917 2147483647
38033.3000 C floating1781-38033-90  p90 V0 43268 2147483647
38036.9000 C floating1782-38037-36  c36 V0 28533 2147483647
38146.3000 C floating1783-38146-29  c29 V0 24584 2147483647
38147.1000 C floating1784-38147-71  w71 V0 28788 2147483647
38155.2000 C floating1785-38155-32  c32 V0 21006 2147483647
38157.0000 C floating1786-38157-16  c16 V0 17116 2147483647
38212.6000 C floating1787-38213-112  p112 V0 37533 2147483647
38237.5000 C floating1788-38237-83  t83 V0 48512 2147483647
38254.2000 C floating1789-38254-114  p114 V0 19863 2147483647
38286.3000 C floating1790-38286-106  p106 V0 1555 2147483647
38339.2000 C floating1791-38339-24  c24 V0 40703 2147483647
38348.4000 C floating1792-38348-44  w44 V0 43199 2147483647
38349.7000 C floating1793-38350-65  w65 V0 22493 2147483647
38362.1000 C floating1794-38362-41  w41 V0 36857 2147483647
38372.5000 C floating1795-38372-19  c19 V0 12302 2147483647
38373.0000 C floating1796-38373-105  p105 V0 6901 2147483647
38375.9000 C floating1797-38376-102  p102 V0 21407 2147483647
38390.6000 C floating1798-38391-59  w59 V0 7845 2147483647
38413.6000 C floating1799-38414-96  p96 V0 16283 2147483647
38457.7000 C floating1800-38458-37  c37 V0 23339 2147483647
38467.7000 C floating1801-38468-46  w46 V0 46797 2147483647
38491.4000 C floating1802-38491-80  w80 V0 18064 2147483647
38531.0000 C floating1803-38531-92  p92 V0 35614 2147483647
38533.5000 C floating1804-38533-82  t82 V0 21806 2147483647
38538.2000 C floating1805-38538-94  p94 V0 1350 2147483647
38548.7000 C floating1806-38549-91  p91 V0 21874 2147483647
38553.0000 C floating1807-38553-63  w63 V0 15960 2147483647
38583.2000 C floating1808-38583-57  w57 V0 10855 2147483647
38586.8000 C floating1809-38587-9  c9 V0 35196 2147483647
38588.2000 C floating1810-38588-124  p124 V0 41638 2147483647
38623.3000 C floating1811-38623-3  c3 V0 42891 2147483647
38628.2000 C floating1812-38628-118  p118 V0 30604 2147483647
38628.3000 C floating1813-38628-104  p104 V0 30104 2147483647
38630.5000 C floating1814-38630-22  c22 V0 21650 2147483647
38649.9000 C floating1815-38650-103  p103 V0 12404 2147483647
38658.9000 C floating1816-38659-10  c10 V0 20597 2147483647
38675.7000 C floating1817-38676-109  p109 V0 18919 2147483647
38694.1000 C floating1818-38694-18  c18 V0 12045 2147483647
38721.3000 C floating1819-38721-121  p121 V0 33401 2147483647
38721.6000 C floating1820-38722-76  w76 V0 3144 2147483647
38727.3000 C floating1821-38727-122  p122 V0 31828 2147483647
38753.5000 C floating1822-38753-113  p113 V0 32286 2147483647
38759.0000 C floating1823-38759-98  p98 V0 38188 2147483647
38765.7000 C floating1824-38766-58  w58 V0 32675 2147483647
38780.3000 C floating1825-38780-17  c17 V0 22561 2147483647
38791.2000 C floating1826-38791-100  p100 V0 37812 2147483647
38802.4000 C floating1827-38802-26  c26 V0 48971 2147483647
38803.4000 C floating1828-38803-11  c11 V0 7009 2147483647
38825.7000 C floating1829-38826-66  w66 V0 25978 2147483647
38848.7000 C floating1830-38849-60  w60 V0 22153 2147483647
38907.6000 C floating1831-38908-1  c1 V0 20536 2147483647
38913.8000 C floating1832-38914-48  w48 V0 21936 2147483647
38969.9000 C floating1833-38970-67  w67 V0 48679 2147483647
39029.0000 C floating1834-39029-117  p117 V0 14948 2147483647
39031.6000 C floating1835-39032-0  V0 V0 39506 2147483647
39039.2000 C floating1836-39039-35  c35 V0 43299 2147483647
39039.8000 C floating1837-39040-43  w43 V0 29992 2147483647
39045.9000 C floating1838-39046-20  c20 V0 11636 2147483647
39067.4000 C floating1839-39067-38  c38 V0 47707 2147483647
39077.6000 C floating1840-39078-115  p115 V0 44181 2147483647
39086.8000 C floating1841-39087-126  p126 V0 10220 2147483647
39091.6000 C floating1842-39092-25  c25 V0 39251 2147483647
39101.9000 C floating1843-39102-110  p110 V0 32453 2147483647
39136.9000 C floating1844-39137-74  w74 V0 16283 2147483647
39142.8000 C floating1845-39143-120  p120 V0 3164 2147483647
39150.8000 C floating1846-39151-55  w55 V0 4090 2147483647
39171.5000 C floating1847-39171-40  c40 V0 47777 2147483647
39181.1000 C floating1848-39181-56  w56 V0 28311 2147483647
39255.3000 C floating1849-39255-87  p87 V0 23198 2147483647
39266.9000 C floating1850-39267-5  c5 V0 36412 2147483647
39280.7000 C floating1851-39281-33  c33 V0 28649 2147483647
39385.2000 C floating1852-39385-45  w45 V0 27088 2147483647
39392.3000 C floating1853-39392-39  c39 V0 18411 2147483647
39461.1000 C floating1854-39461-51  w51 V0 46728 2147483647
39483.7000 C floating1855-39484-70  w70 V0 32996 2147483647
39577.0000 C floating1856-39577-86  t86 V0 29735 2147483647
39593.7000 C floating1857-39594-12  c12 V0 40286 2147483647
39601.0000 C floating1858-39601-61  w61 V0 26088 2147483647
